game_id,home_team,away_team,play_desc,home_score,away_score,half,secs_left_half,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith subbing in for Stanford,14,19,1,282,1482,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson subbing out for Notre Dame,14,19,1,282,1482,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed subbing in for Notre Dame,14,19,1,282,1482,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa makes free throw 3 of 3,14,20,1,282,1482,Notre Dame Fighting Irish,,False,True,False,Cole Certa makes free throw 3 of 3,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy misses layup,14,20,1,269,1469,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed Defensive Rebound.,14,20,1,265,1465,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes misses layup,14,20,1,259,1459,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Block.,14,20,1,259,1459,Stanford Cardinal,block,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Offensive Rebound.,14,20,1,258,1458,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Official TV Timeout,14,20,1,258,1458,,tv timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Coach's Challenge (Overturned) Stanford retain their timeout,14,20,1,258,1458,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Timeout,14,20,1,258,1458,Stanford Cardinal,timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy subbing out for Stanford,14,20,1,258,1458,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ryan Agarwal subbing in for Stanford,14,20,1,258,1458,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra subbing out for Notre Dame,14,20,1,258,1458,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler subbing in for Notre Dame,14,20,1,258,1458,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa misses 24-foot three point jumper,14,20,1,249,1449,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes Offensive Rebound.,14,20,1,246,1446,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed misses layup,14,20,1,242,1442,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Defensive Rebound.,14,20,1,241,1441,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Carson Towt.,14,20,1,241,1441,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing out for Stanford,14,20,1,241,1441,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing in for Stanford,14,20,1,241,1441,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,14,20,1,241,1441,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,14,20,1,241,1441,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay misses layup,14,20,1,220,1420,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie Block.,14,20,1,220,1420,Notre Dame Fighting Irish,block,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed Defensive Rebound.,14,20,1,216,1416,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed misses layup,14,20,1,205,1405,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed Offensive Rebound.,14,20,1,199,1399,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Sir Mohammed bad pass
turnover",14,20,1,198,1398,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Steal.,14,20,1,198,1398,Stanford Cardinal,steal,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith misses 24-foot three point jumper,14,20,1,195,1395,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Defensive Rebound.,14,20,1,194,1394,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ryan Agarwal subbing out for Stanford,14,20,1,172,1372,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing in for Stanford,14,20,1,172,1372,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler subbing out for Notre Dame,14,20,1,172,1372,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra subbing in for Notre Dame,14,20,1,172,1372,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes misses 15-foot turnaround jump shot,14,20,1,165,1365,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant Defensive Rebound.,14,20,1,162,1362,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant makes 23-foot three point jumper (Jeremy Dent-Smith assists),17,20,1,154,1354,Stanford Cardinal,,False,True,True,Cameron Grant makes 23-foot three point jumper (Jeremy Dent-Smith assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra misses 5-foot turnaround jump shot,17,20,1,136,1336,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Defensive Rebound.,17,20,1,135,1335,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Sir Mohammed.,17,20,1,135,1335,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed subbing out for Notre Dame,17,20,1,135,1335,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson subbing in for Notre Dame,17,20,1,135,1335,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing out for Notre Dame,17,20,1,135,1335,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry subbing in for Notre Dame,17,20,1,135,1335,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing out for Notre Dame,17,20,1,135,1335,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing in for Notre Dame,17,20,1,135,1335,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant misses 24-foot three point jumper,17,20,1,123,1323,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Offensive Rebound.,17,20,1,123,1323,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Jalen Haralson.,17,20,1,123,1323,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant misses 23-foot three point jumper,17,20,1,120,1320,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry Defensive Rebound.,17,20,1,117,1317,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson makes driving layup,17,22,1,102,1302,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,17,22,1,78,1278,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,17,22,1,78,1278,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith misses 24-foot three point jumper,17,22,1,73,1273,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie Defensive Rebound.,17,22,1,69,1269,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra misses 23-foot three point jumper,17,22,1,44,1244,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Defensive Rebound.,17,22,1,40,1240,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant misses 29-foot three point jumper,17,22,1,23,1223,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie Defensive Rebound.,17,22,1,20,1220,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Timeout,17,22,1,16,1216,Notre Dame Fighting Irish,timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing out for Stanford,17,22,1,16,1216,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Aidan Cammann subbing in for Stanford,17,22,1,16,1216,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes subbing out for Notre Dame,17,22,1,16,1216,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing out for Notre Dame,17,22,1,16,1216,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing in for Notre Dame,17,22,1,16,1216,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ryder Frost subbing in for Notre Dame,17,22,1,16,1216,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry misses 25-foot three point jumper,17,22,1,2,1202,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Defensive Rebound.,17,22,1,0,1200,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,End of 1st half,17,22,1,0,1200,,end,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing out for Stanford,17,22,2,1200,1200,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith subbing out for Stanford,17,22,2,1200,1200,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Aidan Cammann subbing out for Stanford,17,22,2,1200,1200,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer subbing in for Stanford,17,22,2,1200,1200,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara subbing in for Stanford,17,22,2,1200,1200,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ryan Agarwal subbing in for Stanford,17,22,2,1200,1200,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing out for Notre Dame,17,22,2,1200,1200,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ryder Frost subbing out for Notre Dame,17,22,2,1200,1200,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes subbing in for Notre Dame,17,22,2,1200,1200,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing in for Notre Dame,17,22,2,1200,1200,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,"Chisom Okpara bad pass
turnover",17,22,2,1185,1185,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt makes 2-foot dunk (Logan Imes assists),17,24,2,1166,1166,Notre Dame Fighting Irish,,False,True,False,Carson Towt makes 2-foot dunk (Logan Imes assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer makes 29-foot three point jumper (Ebuka Okorie assists),20,24,2,1145,1145,Stanford Cardinal,,False,True,True,Benny Gealer makes 29-foot three point jumper (Ebuka Okorie assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry misses 29-foot three point jumper,20,24,2,1118,1118,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Defensive Rebound.,20,24,2,1115,1115,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses 4-foot turnaround jump shot,20,24,2,1096,1096,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Defensive Rebound.,20,24,2,1092,1092,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson makes layup,20,26,2,1076,1076,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Ryan Agarwal.,20,26,2,1076,1076,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson makes free throw 1 of 1,20,27,2,1076,1076,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes free throw 1 of 1,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses layup,20,27,2,1052,1052,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie Offensive Rebound.,20,27,2,1049,1049,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie misses tip in layup,20,27,2,1049,1049,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry Defensive Rebound.,20,27,2,1047,1047,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson makes driving layup,20,29,2,1023,1023,Notre Dame Fighting Irish,,False,True,False,Jalen Haralson makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Stanford Timeout,20,29,2,1012,1012,Stanford Cardinal,timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Official TV Timeout,20,29,2,1012,1012,,tv timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ryan Agarwal subbing out for Stanford,20,29,2,1012,1012,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing in for Stanford,20,29,2,1012,1012,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara misses layup,20,29,2,1003,1003,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra Defensive Rebound.,20,29,2,1003,1003,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra Block.,20,29,2,1003,1003,Notre Dame Fighting Irish,block,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara subbing out for Stanford,20,29,2,997,997,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing in for Stanford,20,29,2,997,997,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses layup,20,29,2,986,986,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Block.,20,29,2,986,986,Stanford Cardinal,block,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt Offensive Rebound.,20,29,2,980,980,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses layup,20,29,2,975,975,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Defensive Rebound.,20,29,2,974,974,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay traveling turnover,20,29,2,974,974,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses driving layup,20,29,2,960,960,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay Defensive Rebound.,20,29,2,956,956,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer misses 25-foot three point jumper,20,29,2,947,947,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes Defensive Rebound.,20,29,2,942,942,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes makes driving layup,20,31,2,914,914,Notre Dame Fighting Irish,,False,True,False,Logan Imes makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Carson Towt.,20,31,2,896,896,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Official TV Timeout,20,31,2,896,896,,tv timeout,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Garrett Sundra subbing out for Notre Dame,20,31,2,896,896,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Carson Towt subbing out for Notre Dame,20,31,2,896,896,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler subbing in for Notre Dame,20,31,2,896,896,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie subbing in for Notre Dame,20,31,2,896,896,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant misses 24-foot three point jumper,20,31,2,875,875,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie Defensive Rebound.,20,31,2,869,869,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry misses 27-foot three point jumper,20,31,2,846,846,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Offensive Rebound.,20,31,2,843,843,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry subbing out for Notre Dame,20,31,2,843,843,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa subbing in for Notre Dame,20,31,2,843,843,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Donavin Young.,20,31,2,834,834,Stanford Cardinal,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses free throw 1 of 2,20,31,2,834,834,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Notre Dame Deadball Team Rebound.,20,31,2,834,834,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Ebuka Okorie subbing out for Stanford,20,31,2,834,834,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Oskar Giltay subbing out for Stanford,20,31,2,834,834,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy subbing in for Stanford,20,31,2,834,834,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith subbing in for Stanford,20,31,2,834,834,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson misses free throw 2 of 2,20,31,2,834,834,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy Defensive Rebound.,20,31,2,831,831,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,AJ Rohosy misses layup,20,31,2,816,816,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie Block.,20,31,2,816,816,Notre Dame Fighting Irish,block,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Kebba Njie Defensive Rebound.,20,31,2,812,812,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler makes 24-foot three point jumper (Logan Imes assists),20,34,2,807,807,Notre Dame Fighting Irish,,False,True,True,Brady Koehler makes 24-foot three point jumper (Logan Imes assists),False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant misses 24-foot three point jumper,20,34,2,783,783,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young Offensive Rebound.,20,34,2,782,782,Stanford Cardinal,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Brady Koehler.,20,34,2,782,782,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Donavin Young subbing out for Stanford,20,34,2,782,782,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Chisom Okpara subbing in for Stanford,20,34,2,782,782,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jalen Haralson subbing out for Notre Dame,20,34,2,782,782,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed subbing in for Notre Dame,20,34,2,782,782,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Brady Koehler.,20,34,2,776,776,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith makes free throw 1 of 2,21,34,2,776,776,Stanford Cardinal,,False,True,False,Jeremy Dent-Smith makes free throw 1 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cameron Grant subbing out for Stanford,21,34,2,776,776,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Aidan Cammann subbing in for Stanford,21,34,2,776,776,Stanford Cardinal,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Logan Imes subbing out for Notre Dame,21,34,2,776,776,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Braeden Shrewsberry subbing in for Notre Dame,21,34,2,776,776,Notre Dame Fighting Irish,,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Jeremy Dent-Smith makes free throw 2 of 2,22,34,2,776,776,Stanford Cardinal,,False,True,False,Jeremy Dent-Smith makes free throw 2 of 2,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler makes driving layup,22,36,2,750,750,Notre Dame Fighting Irish,,False,True,False,Brady Koehler makes driving layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Benny Gealer misses 26-foot three point jumper,22,36,2,729,729,Stanford Cardinal,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Sir Mohammed Defensive Rebound.,22,36,2,726,726,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Cole Certa misses 23-foot three point jumper,22,36,2,710,710,Notre Dame Fighting Irish,,False,False,True,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler Offensive Rebound.,22,36,2,706,706,Notre Dame Fighting Irish,rebound,False,False,False,,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Brady Koehler makes 0-foot tip in layup,22,38,2,706,706,Notre Dame Fighting Irish,,False,True,False,Brady Koehler makes 0-foot tip in layup,False,,,
401820635,Stanford Cardinal,Notre Dame Fighting Irish,Foul on Cole Certa.,22,38,2,693,693,Notre Dame Fighting Irish,foul,False,False,False,,False,,,
